0.296039730177,0.120876430512
0.364594644389,0.229850407466
0.389631312186,0.316319305588
0.214769192257,0.132326551801
0.231613226359,0.297106606656
0.235615981712,0.202505812766
0.335907923342,0.210302395052
0.18444053417,0.160978724845
0.238090461157,0.205417897414
0.246816128487,0.337631264832
0.243706854559,0.294001403951
0.264793980796,0.181137522841
0.282786761421,0.283287385806
0.245856156636,0.306760828984
0.319390193297,0.277413174301
0.182074225174,0.273326554428
0.292640426939,0.171535965755
0.245883030347,0.260066109875
0.243318318848,0.339395868717
0.363727594139,0.226454206833
0.14028394848,0.22839167538
0.350901193113,0.251774170505
0.321529402006,0.215631014037
0.277194716088,0.285511803578
0.20946143405,0.186184872627
0.330421275188,0.228214401239
0.416700934558,0.300675082283
0.26206941415,0.19247447843
0.120347779118,0.153615016848
0.280467309147,0.326667249508
0.204573098794,0.174999139814
0.329101340989,0.227146327946
0.231095764859,0.128684751801
0.385362410267,0.193393161836
0.1905432232,0.293402397339
0.40277058927,0.22691745982
0.313834922629,0.294545837153
0.375566492859,0.221700988346
0.435401984542,0.283350073859
0.192712571191,0.304876205215
0.178260838362,0.168983987962
0.351669467331,0.246745125973
0.266604488723,0.243346443269
0.269274442108,0.293408215318
0.398210638171,0.221907826252
0.104978131277,0.26976384357
0.31880310734,0.310903359793
0.238921736642,0.170786455089
0.247779966395,0.210912425287
0.205625299607,0.271358166818
0.194269508574,0.233215872046
0.376248178868,0.385330278904
0.251304133892,0.276296963355
0.118868447844,0.138038760409
0.191638710976,0.379748860237
0.319083889914,0.208805353645
0.228226818078,0.168109205445
0.341711574684,0.318462710238
0.325798727523,0.302295544272
0.183866870033,0.270484950008
0.177398090629,0.312813873945
0.280268996825,0.196677625268
0.266719446045,0.132606001345
0.393133698112,0.355726933412
0.249769184609,0.233304106978
0.29805827242,0.226852343556
0.263592058274,0.269202862352
0.264407534455,0.4197739816
0.288932325797,0.188245614132
0.272533869336,0.292537672599
0.308423984822,0.284735945479
0.305832313874,0.264340309803
0.187104703203,0.255260821428
0.275992979473,0.320906390349
0.324390978966,0.194310107024
0.251124902138,0.325731214577
0.332810543086,0.243234899356
0.216829463388,0.230373419906
0.264889290372,0.217962999244
0.29305030543,0.338959974094
0.335441999324,0.332502898615
0.212309630439,0.187843918172
0.287393965699,0.317260473953
0.209223443121,0.22524928601
0.320756125037,0.275795693817
0.26892197381,0.347123708734
0.456715649209,0.329384088625
0.278239914128,0.166031888356
0.198777816976,0.307706245964
0.289975405964,0.248177054704
0.242328508402,0.248067134859
0.335073449274,0.173834325271
0.296626850627,0.251606280388
0.199576273049,0.21561234841
0.249001465429,0.232948881013
0.337618075372,0.189781240801
0.209546594854,0.327828668487
0.291924738624,0.319659411323
0.151437626324,0.293157950149
0.323785405817,0.302977993436
