-0.0917277318764,0.00795057028545
-0.0150706523498,-0.139964013228
0.0453964046594,-0.0617860489284
-0.010139896764,-0.114547038991
-0.0964015462755,-0.0508173909279
-0.0733021068609,-0.0997158234896
0.0846800320917,-0.0507891433052
-0.0419734177322,0.10543553241
-0.118964257083,-0.0183702748404
0.0346389224204,-0.0633936156684
0.0334191950106,-0.045905079766
-0.0613085178049,-0.0285157587326
0.0960559639772,-0.0271160956555
0.0722496481081,0.0330426073098
-0.071453237569,-0.0805851951263
-0.0144651869738,0.0903338936696
0.0157176515689,-0.0883992638663
0.000199337335185,-0.0148106033502
-0.082538772423,-0.0454152458751
-0.0463315423579,0.03551236842
0.0294042836182,-0.0154293394464
0.000829326192601,-0.0499910748609
-0.000270112727416,-0.118072153346
-0.0359724314879,0.00398595263226
-0.0322711176047,-0.015000752057
-0.0184785878472,-0.0767791182699
-0.122240420146,-0.0337346325751
-0.0716465185088,-0.0189729985955
-0.0529703471073,-0.0650237731579
0.0647539139281,0.111477736813
0.0724118486372,0.085477621224
0.0505680132848,-0.0312141188492
0.0754033433203,0.102391601143
-0.0631079846835,-0.0522548384449
0.033678293259,-0.0161543264241
-0.0228930415885,0.0518286675748
0.0618310402041,0.0216985763228
-0.0307312424399,0.0415078833013
-0.0218550553735,0.0707199535882
-0.103500185093,0.00915648224988
-0.0305416022169,0.0570430163222
-0.106780303469,-0.0571635456396
-0.00638556050206,-0.082579602207
-0.0189053635756,0.0459412230939
-0.0518118400283,0.0272340594026
-0.0501078195521,0.0462744574894
0.00121788383901,-0.0527039979458
0.0200086173896,0.11308419006
-0.0881260708534,0.14813232724
0.0129341367547,-0.0254458927442
-0.0237708768107,-0.00131227432006
-0.106782592283,-0.110907465585
0.0437936024107,-0.0173384334175
-0.174526878231,-0.0404763223726
-0.062355171881,0.00604083877896
0.109969834672,0.0913154795865
-0.0526140807682,-0.0191101433183
-0.120384786281,0.0396356367088
0.0364823220009,-0.0147617011599
0.0242946233737,-0.0523089458089
-0.0690190020319,-0.0213380845162
-0.0661067359175,0.0816788132328
-0.00536185579673,0.0254883836333
0.0946515064942,-0.076538948979
-0.06489303716,0.0877868298002
-0.07102424496,-0.0563226366797
-0.071986801893,-0.0390957313101
-0.0439378444658,-0.0607088162803
-0.109683847001,0.0299258680111
0.10194087806,-0.00396145695784
-0.000238006770911,0.00144517777556
-0.00328289781586,-0.0160352710591
0.00457147189353,-0.110749500562
-0.0204333645743,0.0850987923052
0.0581517484826,0.0389795327396
-0.0368633964991,0.0695459778687
0.023910818242,0.0924344378786
-0.11289683789,-0.103909339063
0.0984896332996,0.0229443313639
0.027742027529,-0.0388351389226
-0.14441702801,-0.00762816643697
-0.0661320165896,-0.0151014395235
-0.0172739342725,-0.0363148231318
-0.10651540896,-0.0919200568685
-0.0427151247931,-0.0431408085648
-0.0672680467205,0.00957579915505
-0.111434942594,0.0634053459031
0.0104857153309,-0.00616262905533
-0.00516722930803,0.0335961657689
0.0746295913552,-0.0738560119471
0.0113680594917,-0.0182114131262
-0.0312855776906,0.027319669684
-0.0221764114359,0.0632435650466
0.0313252404809,-0.0106457087023
-0.0892256202396,0.00366755611342
0.132562725113,-0.0766149052806
0.104762769454,-0.0132085805795
0.0453370315062,-0.0950503284297
-0.0076340214707,-0.0706297076036
0.0140481871302,-0.0343239620718
